-1.5186391070265;-0.71461733245847;-0.55310387843569;-0.51939909649081;
0.50389474606321;-0.79401106775855;1.1449818137226;-1.2192814235292;
0.77322019407181;-0.25123447057896;1.5374097469369;-0.096726067178724;
0.53461563992868;0.21166931572711;1.0462018505398;0.98244893463374;
0.5021076916467;1.0670331593235;0.11708658454378;0.48694261176584;
0.11708658454378;0.48694261176584;-1.5169027586803e-007;1.0656596115293;
-0.30843002308597;2.4414750304304;-0.76583276829526;2.363856527348;
-0.60258828789165;1.5219645097538;-0.39005739254232;0.47149833286798;
-2.0452687378562;1.4859747192524;-2.3223336762428;1.0957468808011;
-1.7191225630242;0.68064877325741;-0.76567775642386;0.048172384180027;
