-1.1963777962116;-0.65771431667138;-0.45168531994898;-0.71174264071215;
-1.0455199756428;-1.9017935777096;-0.14153326800093;-1.1203512634357;
0.85920628081809;-0.80684831606021;2.3023015496838;-0.9115456305956;
0.83911130651051;-0.27264380691428;1.3521080751646;0.17081098453571;
0.48065302206115;0.091389187153409;0.62414560774042;2.0684316519147;
0.62414560774042;2.0684316519147;0.13388617631266;2.119673708292;
0.023615633283372;0.38867392123685;-0.032093641384238;0.13401005573328;
-0.032093641384238;0.13401005573328;-0.42509431655518;0.53772899747876;
-1.3382465531237;1.617662196378;-1.7181985255328;1.3095849597748;
-1.7181985255328;1.3095849597748;-0.41592381720851;-0.1960432242288;
