-1.9512330116406;-0.24649820200419;-0.9541758436461;-0.44900119726558;
-0.68179499747508;-0.93841030799238;-0.86435725797847;-1.836851891346;
-0.13105828548838;-1.0374331295633;0.51786195568795;-2.0169393504517;
0.27737015706829;-0.70055715694986;1.4947104223723;-0.9485721257515;
0.34828095778893;-0.19179092208414;1.5885394510705;0.62830955682316;
1.9810500988414;0.93221141580678;1.765481012537;1.2814916536761;
0.6411155475326;0.60204757258452;0.055085667021435;0.21454533676554;
0.41649885878326;2.183363479066;-0.031126354188194;2.2894233731689;
-0.031126354188194;2.2894233731689;-0.43363881018925;0.31471529941772;
-1.4212399950949;0.90194633499799;-0.86030463703533;0.054125767824688;
